name,value,year,lastValue,rank
India," 51,344 ",2000,,1
India," 49,403 ",2001," 51,344 ",1
India," 48,711 ",2002," 49,403 ",1
Brazil," 46,828 ",2003," 48,711 ",1
India," 46,490 ",2004," 46,828 ",1
India," 45,095 ",2005," 46,490 ",1
India," 45,099 ",2006," 45,095 ",1
India," 45,362 ",2007," 45,099 ",1
India," 45,999 ",2008," 45,362 ",1
India," 45,824 ",2009," 45,999 ",1
India," 46,460 ",2010," 45,824 ",1
Brazil," 48,084 ",2011," 46,460 ",1
Brazil," 53,054 ",2012," 48,084 ",1
Brazil," 54,163 ",2013," 53,054 ",1
Brazil," 57,091 ",2014," 54,163 ",1
Brazil," 58,459 ",2015," 57,091 ",1
Brazil," 61,283 ",2016," 58,459 ",1
Brazil," 41,595 ",2000,,2
Brazil," 43,975 ",2001," 41,595 ",2
Brazil," 45,585 ",2002," 43,975 ",2
India," 44,331 ",2003," 45,585 ",2
Brazil," 44,379 ",2004," 44,331 ",2
Brazil," 43,645 ",2005," 44,379 ",2
Brazil," 45,086 ",2006," 43,645 ",2
Brazil," 44,625 ",2007," 45,086 ",2
Brazil," 45,885 ",2008," 44,625 ",2
Brazil," 44,518 ",2009," 45,885 ",2
Brazil," 43,272 ",2010," 44,518 ",2
India," 47,640 ",2011," 43,272 ",2
India," 47,478 ",2012," 47,640 ",2
India," 45,878 ",2013," 47,478 ",2
India," 47,356 ",2014," 45,878 ",2
India," 44,385 ",2015," 47,356 ",2
India," 42,678 ",2016," 44,385 ",2
Russian Federation," 41,090 ",2000,,3
Russian Federation," 42,921 ",2001," 41,090 ",3
Russian Federation," 44,252 ",2002," 42,921 ",3
Russian Federation," 41,764 ",2003," 44,252 ",3
Russian Federation," 39,256 ",2004," 41,764 ",3
Russian Federation," 35,636 ",2005," 39,256 ",3
Russian Federation," 28,844 ",2006," 35,636 ",3
Russian Federation," 25,377 ",2007," 28,844 ",3
Russian Federation," 23,738 ",2008," 25,377 ",3
Russian Federation," 21,371 ",2009," 23,738 ",3
Mexico," 25,757 ",2010," 21,371 ",3
Mexico," 27,213 ",2011," 25,757 ",3
Mexico," 25,967 ",2012," 27,213 ",3
Mexico," 23,063 ",2013," 25,967 ",3
Mexico," 20,010 ",2014," 23,063 ",3
Mexico," 20,762 ",2015," 20,010 ",3
Mexico," 24,559 ",2016," 20,762 ",3
China," 26,858 ",2000,,4
Colombia," 27,840 ",2001," 26,858 ",4
Colombia," 28,387 ",2002," 27,840 ",4
China," 24,393 ",2003," 28,387 ",4
China," 24,711 ",2004," 24,393 ",4
China," 20,770 ",2005," 24,711 ",4
South Africa," 19,106 ",2006," 20,770 ",4
South Africa," 18,400 ",2007," 19,106 ",4
South Africa," 18,084 ",2008," 18,400 ",4
Mexico," 19,803 ",2009," 18,084 ",4
Russian Federation," 18,660 ",2010," 19,803 ",4
Russian Federation," 16,406 ",2011," 18,660 ",4
Colombia," 16,440 ",2012," 16,406 ",4
Venezuela (Bolivarian Republic of)," 21,692 ",2013," 16,440 ",4
Venezuela (Bolivarian Republic of)," 19,030 ",2014," 21,692 ",4
South Africa," 18,673 ",2015," 19,030 ",4
South Africa," 19,016 ",2016," 18,673 ",4
Colombia," 26,539 ",2000,,5
China," 25,939 ",2001," 26,539 ",5
China," 26,276 ",2002," 25,939 ",5
Colombia," 23,523 ",2003," 26,276 ",5
Colombia," 20,210 ",2004," 23,523 ",5
South Africa," 18,528 ",2005," 20,210 ",5
China," 17,973 ",2006," 18,528 ",5
Colombia," 17,198 ",2007," 17,973 ",5
United States of America," 16,485 ",2008," 17,198 ",5
South Africa," 16,767 ",2009," 16,485 ",5
South Africa," 15,893 ",2010," 16,767 ",5
Colombia," 16,127 ",2011," 15,893 ",5
South Africa," 16,213 ",2012," 16,127 ",5
South Africa," 17,023 ",2013," 16,213 ",5
South Africa," 17,805 ",2014," 17,023 ",5
Venezuela (Bolivarian Republic of)," 17,778 ",2015," 17,805 ",5
Venezuela (Bolivarian Republic of)," 17,778 ",2016," 17,778 ",5
South Africa," 21,758 ",2000,,6
South Africa," 21,405 ",2001," 21,758 ",6
South Africa," 21,553 ",2002," 21,405 ",6
South Africa," 19,824 ",2003," 21,553 ",6
South Africa," 18,793 ",2004," 19,824 ",6
Colombia," 18,111 ",2005," 18,793 ",6
Colombia," 17,479 ",2006," 18,111 ",6
United States of America," 17,128 ",2007," 17,479 ",6
Colombia," 16,140 ",2008," 17,128 ",6
Colombia," 15,817 ",2009," 16,140 ",6
Colombia," 15,459 ",2010," 15,817 ",6
South Africa," 15,554 ",2011," 15,459 ",6
Venezuela (Bolivarian Republic of)," 16,072 ",2012," 15,554 ",6
Russian Federation," 15,763 ",2013," 16,072 ",6
Russian Federation," 16,260 ",2014," 15,763 ",6
Russian Federation," 16,519 ",2015," 16,260 ",6
United States of America," 17,250 ",2016," 16,519 ",6
United States of America," 15,586 ",2000,,7
United States of America," 19,033 ",2001," 15,586 ",7
United States of America," 16,229 ",2002," 19,033 ",7
United States of America," 16,528 ",2003," 16,229 ",7
United States of America," 16,148 ",2004," 16,528 ",7
United States of America," 16,740 ",2005," 16,148 ",7
United States of America," 17,309 ",2006," 16,740 ",7
China," 16,119 ",2007," 17,309 ",7
China," 14,811 ",2008," 16,119 ",7
United States of America," 15,399 ",2009," 14,811 ",7
United States of America," 14,722 ",2010," 15,399 ",7
United States of America," 14,661 ",2011," 14,722 ",7
Russian Federation," 14,945 ",2012," 14,661 ",7
Colombia," 15,419 ",2013," 14,945 ",7
United States of America," 14,164 ",2014," 15,419 ",7
United States of America," 15,883 ",2015," 14,164 ",7
Russian Federation," 15,561 ",2016," 15,883 ",7
Mexico," 10,737 ",2000,,8
Mexico," 10,285 ",2001," 10,737 ",8
Mexico," 10,088 ",2002," 10,285 ",8
Venezuela (Bolivarian Republic of)," 11,342 ",2003," 10,088 ",8
Venezuela (Bolivarian Republic of)," 9,719 ",2004," 11,342 ",8
Venezuela (Bolivarian Republic of)," 9,964 ",2005," 9,719 ",8
Venezuela (Bolivarian Republic of)," 12,257 ",2006," 9,964 ",8
Venezuela (Bolivarian Republic of)," 13,156 ",2007," 12,257 ",8
Venezuela (Bolivarian Republic of)," 14,589 ",2008," 13,156 ",8
China," 14,667 ",2009," 14,589 ",8
China," 13,410 ",2010," 14,667 ",8
Venezuela (Bolivarian Republic of)," 14,098 ",2011," 13,410 ",8
United States of America," 14,856 ",2012," 14,098 ",8
United States of America," 14,319 ",2013," 14,856 ",8
Colombia," 13,343 ",2014," 14,319 ",8
Colombia," 12,782 ",2015," 13,343 ",8
Colombia," 12,402 ",2016," 12,782 ",8
Pakistan," 8,906 ",2000,,9
Pakistan," 9,593 ",2001," 8,906 ",9
Venezuela (Bolivarian Republic of)," 9,617 ",2002," 9,593 ",9
Mexico," 10,087 ",2003," 9,617 ",9
Pakistan," 9,614 ",2004," 10,087 ",9
Mexico," 9,921 ",2005," 9,614 ",9
Mexico," 10,452 ",2006," 9,921 ",9
Pakistan," 10,556 ",2007," 10,452 ",9
Mexico," 14,006 ",2008," 10,556 ",9
Venezuela (Bolivarian Republic of)," 13,985 ",2009," 14,006 ",9
Pakistan," 13,190 ",2010," 13,985 ",9
Pakistan," 13,860 ",2011," 13,190 ",9
Pakistan," 13,846 ",2012," 13,860 ",9
Pakistan," 13,937 ",2013," 13,846 ",9
Pakistan," 13,276 ",2014," 13,937 ",9
Philippines*," 9,643 ",2015," 13,276 ",9
Philippines*," 11,385 ",2016," 9,643 ",9
Venezuela (Bolivarian Republic of)," 8,022 ",2000,,10
Venezuela (Bolivarian Republic of)," 7,960 ",2001," 8,022 ",10
Pakistan," 9,466 ",2002," 7,960 ",10
Pakistan," 9,346 ",2003," 9,466 ",10
Mexico," 9,329 ",2004," 9,346 ",10
Pakistan," 9,782 ",2005," 9,329 ",10
Pakistan," 10,048 ",2006," 9,782 ",10
Mexico," 8,867 ",2007," 10,048 ",10
Pakistan," 12,059 ",2008," 8,867 ",10
Pakistan," 12,491 ",2009," 12,059 ",10
Venezuela (Bolivarian Republic of)," 13,080 ",2010," 12,491 ",10
China," 12,015 ",2011," 13,080 ",10
China," 11,286 ",2012," 12,015 ",10
China," 10,640 ",2013," 11,286 ",10
China," 10,083 ",2014," 10,640 ",10
Pakistan," 9,486 ",2015," 10,083 ",10
China," 8,634 ",2016," 9,486 ",10
Philippines*," 5,735 ",2000,,11
Philippines*," 5,852 ",2001," 5,735 ",11
Philippines*," 6,553 ",2002," 5,852 ",11
Philippines*," 6,436 ",2003," 6,553 ",11
Philippines*," 6,344 ",2004," 6,436 ",11
Philippines*," 6,434 ",2005," 6,344 ",11
Philippines*," 6,200 ",2006," 6,434 ",11
Philippines*," 5,962 ",2007," 6,200 ",11
Guatemala," 6,292 ",2008," 5,962 ",11
Philippines*," 9,088 ",2009," 6,292 ",11
Philippines*," 8,897 ",2010," 9,088 ",11
Philippines*," 8,674 ",2011," 8,897 ",11
Philippines*," 8,484 ",2012," 8,674 ",11
Philippines*," 9,153 ",2013," 8,484 ",11
Philippines*," 9,756 ",2014," 9,153 ",11
China," 9,200 ",2015," 9,756 ",11
Pakistan," 8,516 ",2016," 9,200 ",11
Thailand," 5,142 ",2000,,12
Thailand," 5,020 ",2001," 5,142 ",12
Thailand," 4,538 ",2002," 5,020 ",12
Thailand," 6,434 ",2003," 4,538 ",12
Guatemala," 4,507 ",2004," 6,434 ",12
Guatemala," 5,338 ",2005," 4,507 ",12
Guatemala," 5,885 ",2006," 5,338 ",12
Guatemala," 5,781 ",2007," 5,885 ",12
Philippines*," 5,820 ",2008," 5,781 ",12
Guatemala," 6,498 ",2009," 5,820 ",12
Honduras," 6,236 ",2010," 6,498 ",12
Honduras," 7,104 ",2011," 6,236 ",12
Honduras," 7,172 ",2012," 7,104 ",12
Honduras," 6,431 ",2013," 7,172 ",12
Honduras," 5,891 ",2014," 6,431 ",12
El Salvador," 6,656 ",2015," 5,891 ",12
El Salvador," 5,257 ",2016," 6,656 ",12
El Salvador," 3,551 ",2000,,13
El Salvador," 3,590 ",2001," 3,551 ",13
Guatemala," 3,631 ",2002," 3,590 ",13
Guatemala," 4,237 ",2003," 3,631 ",13
Thailand," 4,273 ",2004," 4,237 ",13
Thailand," 4,806 ",2005," 4,273 ",13
Thailand," 4,687 ",2006," 4,806 ",13
Thailand," 4,435 ",2007," 4,687 ",13
Honduras," 4,455 ",2008," 4,435 ",13
Honduras," 5,280 ",2009," 4,455 ",13
Guatemala," 5,960 ",2010," 5,280 ",13
Guatemala," 5,681 ",2011," 5,960 ",13
Guatemala," 5,155 ",2012," 5,681 ",13
Guatemala," 5,253 ",2013," 5,155 ",13
Guatemala," 4,998 ",2014," 5,253 ",13
Honduras," 5,148 ",2015," 4,998 ",13
Honduras," 5,150 ",2016," 5,148 ",13
Honduras," 3,176 ",2000,,14
Honduras," 3,488 ",2001," 3,176 ",14
Honduras," 3,623 ",2002," 3,488 ",14
Honduras," 4,073 ",2003," 3,623 ",14
El Salvador," 3,897 ",2004," 4,073 ",14
El Salvador," 3,882 ",2005," 3,897 ",14
El Salvador," 3,927 ",2006," 3,882 ",14
Honduras," 3,588 ",2007," 3,927 ",14
Thailand," 3,974 ",2008," 3,588 ",14
El Salvador," 4,382 ",2009," 3,974 ",14
El Salvador," 3,987 ",2010," 4,382 ",14
El Salvador," 4,371 ",2011," 3,987 ",14
Thailand," 3,323 ",2012," 4,371 ",14
Thailand," 2,894 ",2013," 3,323 ",14
El Salvador," 3,921 ",2014," 2,894 ",14
Guatemala," 4,778 ",2015," 3,921 ",14
Guatemala," 4,520 ",2016," 4,778 ",14
Guatemala," 2,904 ",2000,,15
Guatemala," 3,230 ",2001," 2,904 ",15
El Salvador," 2,835 ",2002," 3,230 ",15
El Salvador," 3,356 ",2003," 2,835 ",15
Honduras," 3,639 ",2004," 3,356 ",15
Honduras," 3,212 ",2005," 3,639 ",15
Honduras," 3,118 ",2006," 3,212 ",15
El Salvador," 3,497 ",2007," 3,118 ",15
El Salvador," 3,179 ",2008," 3,497 ",15
Thailand," 3,703 ",2009," 3,179 ",15
Thailand," 3,654 ",2010," 3,703 ",15
Thailand," 3,307 ",2011," 3,654 ",15
El Salvador," 2,594 ",2012," 3,307 ",15
El Salvador," 2,513 ",2013," 2,594 ",15
Thailand," 2,649 ",2014," 2,513 ",15
Thailand," 2,387 ",2015," 2,649 ",15
Thailand," 2,229 ",2016," 2,387 ",15
